x;y
6.600004759974744;8.467677017589683
9.673102398068615;6.106480109288784
8.631308697231317;8.139320722795981
7.455581392485938;7.458309596141642
8.928412923661632;9.238621625060635
8.18096423180529;10.387186928496963
7.918490567171088;9.893424675714332
10.05050967384761;7.450964266044433
5.953902655487402;9.535993500513417
6.616803353160009;7.278954895836961
8.954332454578902;9.021759498334678
10.709305522627616;6.795850075288015
7.195439641357627;10.923507732288769
7.276778906451484;7.862707775850527
6.808632558355557;7.15942690024972
11.042380377522923;6.279484853528295
8.691076476750382;8.680281016347159
9.244256748946274;7.272123229589695
7.953336423924616;4.144612812389536
8.551030354482243;6.790060191057889
8.86866635699908;5.956147641267545
10.513161776286537;6.58097429998721
5.4316139675764425;8.390575963857852
8.0129029679357;5.486792936834227
7.9400183977012;8.594719237639817
10.47739142226097;5.940878697274533
6.261244499890256;9.315874483038531
6.216857899514988;8.548400480583746
6.96948188968238;9.19962668558019
6.684303344280284;9.23197819616572
10.992931685649314;7.28634701343147
6.062899887064562;8.285473204975247
9.064685670049615;9.439881340308103
10.344356931238595;5.44239478000938
9.069628131469983;9.685722344064732
6.771397313558542;10.247282211867244
7.554350256379902;8.105930557509053
7.327386692406673;9.72716077177837
5.8036994623035865;7.7052628065883
9.18786830181921;6.815360584581105
8.83696244235405;6.463574337429794
5.8737508574642305;7.846028321309043
8.388823769619462;10.20505886509616
7.517360139494359;8.064394791247256
9.601656106395309;7.924330899274862
6.265811420229319;8.680284449590616
8.459236816980379;8.783967526123481
6.085628567945942;7.142839144933771
5.192400855009698;9.892680708162212
4.1989123721978565;9.488091164368988
8.451510933881114;6.676778908365424
9.454244449787993;9.064186796304549
5.366268919113157;9.715004525331226
7.35080584471614;9.74889592455916
6.445567648636752;7.912488898015598
7.757717556402388;7.713063175433299
8.548136953316352;9.045051076711681
7.890692289005303;6.107118741798918
7.5364025488745465;9.084028471206393
8.50613127658145;7.557276658027389
10.769387002423901;5.858163030494659
9.474081139482333;6.323752246160757
8.87409803298208;4.170887737393028
9.939483868051905;6.916813885813709
10.644849939691063;4.590633159696074
6.062610571937553;8.679128955851924
9.206535543449657;8.794694312956329
7.075105684472646;6.979922241749486
10.384816579880042;9.102159790872392
8.132205739909262;6.132034931305397
7.912652674379968;7.343068863833168
7.546665565782253;7.031661834366937
7.899172205901978;8.774579151958854
8.37206224040125;8.840829943297724
4.853136232118855;9.570566020823744
5.827180789261389;11.276599310988942
10.452489287437011;7.114517831187759
7.0012595454072315;8.314654976415463
8.324402083330511;7.446350009938287
6.9283424138669965;6.320496360243615
4.220439219533882;7.979936986404601
6.1402113574066775;9.66022180643352
9.934658421666892;5.838950628923422
5.453293985529463;7.244252786873245
8.773132190835563;7.033813661872322
6.046341611201577;8.663967876320022
8.554010895824932;5.853903549217932
6.357590910818751;9.266306351439516
10.96480654318055;5.745111080389748
6.2221623876785515;8.592895011767796
5.629395924604564;9.878074897669002
7.132785050137321;9.783251219818625
8.684057517237187;7.783392677683781
8.225509952699262;8.408712062074127
7.929128645397891;8.261216205679597
6.418181378767505;10.570393979395238
7.367528037990195;9.527940525752056
5.9522656678811146;7.28197069683593
8.853577193347649;8.66611636230111
8.358123283399086;7.161651828002206
6.391463341801323;8.343201302669101
6.809303875950193;6.6239992646991865
8.717094181471962;8.473543171521397
7.136635315908156;10.182340057561335
9.292983211001669;8.86068721926376
10.086501000456412;7.903680662046156
10.793536869760832;7.236764511368409
9.933215408267735;7.376141363559486
10.519159771298089;6.453223833035891
7.473193054739129;7.774624221370888
5.786655656118763;7.076055875758699
9.26240136240515;8.373962945077949
5.4532821985606255;11.155480971787089
8.629668691875162;8.574243718937055
6.655208679286099;11.977033648675828
9.87524639232529;6.915291465500351
9.68181789803301;8.204115047360471
8.353289479004745;7.03791933883513
6.059418533156992;8.365338913739704
9.883710940034515;3.7841026068511576
9.634337061218169;4.389335436815946
8.270224292168363;8.469588711342498
8.300212202319775;10.040776910478929
5.5491553097861654;9.823195069530973
10.815905693594697;7.474099574787068
8.153979127125414;7.5396134349961095
5.908539037197883;9.04975211758973
6.556064435718943;8.68614544251413
8.065182018682412;8.967003172493857
9.130384065838363;7.001543008735276
10.362862704899374;8.043725965144093
8.865008719584397;8.241328027010002
8.92537313774223;8.786275884066033
8.1667646915689;7.38359627543962
9.634651616431656;6.569973392667172
6.362333166176272;10.48518632107766
7.96521758860041;6.248878893766356
8.029272809912651;6.79642148827226
8.085551774495006;5.470541075665992
10.835816401964077;8.045511311367138
8.876367055988675;8.93213986141803
8.854455097690403;6.948779382861991
13.665480850519144;9.41890789148641
8.344946610425845;12.845089517408725
11.424335820922897;9.735258217475591
10.421476462502989;9.831886766438394
13.323479129926941;12.794356515209245
11.246229418601818;11.986193059590653
10.297521211262747;13.129314366522632
10.453761362219907;10.04626477049539
11.153988813167134;12.579581203571301
11.074051809425422;11.52994289047283
11.73638638173664;10.546936830455179
12.019606186720855;10.506917411074017
8.569277823827209;12.825353543639928
9.882072238913565;11.187371374555912
8.323651128332312;11.339709679197433
10.430760095626873;10.919292801664986
11.708959319991278;9.119383544160073
8.540664042511544;11.772215690188023
11.056626839002439;10.820303863793923
12.699988226560126;10.171892216461474
9.685424517141724;11.61480325089725
9.082127339216758;10.444899531174542
10.229547090328998;10.435152976395022
11.443734026561645;14.178301826797856
15.00013861364952;11.37518906959791
10.87628743840198;12.317063323979134
9.195498934716882;11.771327007492985
9.984617971679453;9.451706693382912
8.42993748046101;13.689925123816682
12.411434134786106;9.11413638612084
11.974393707160592;10.879516497843166
13.843855923500907;11.932140626485236
10.58805254563052;11.251725485688283
9.16253807117483;10.897026382074744
11.920715424611423;12.069082570512798
11.557463814030353;11.363480329032992
10.435668294727774;13.439753452977811
12.907391286584895;9.48079135660517
11.815971681748172;12.365691395774283
11.445146539725906;8.79729538600769
10.055281612253905;9.07896875095674
14.246358345236688;11.6003407044297
13.273225533619637;11.213490480335073
10.632464933555283;9.432132098399764
8.043983527388047;10.868640229629525
11.095691895269617;10.011285859962703
9.70479473743919;11.179139176606483
7.944302355491077;10.552704626546582
11.925763429722533;11.350111922773452
13.712913550569494;10.035033414669616
12.872260100858833;8.91999103332363
10.062424976041791;10.568212444351797
10.534785786138825;11.407641808950693
10.704536754815049;12.481468710977477
12.057448811707525;13.394906776672638
11.596909444347395;9.31842918955073
10.51336575001325;12.013602859038867
11.726317923945937;12.954927042474978
11.082857507041265;10.794105833667885
9.415140290175945;12.324930572340236
9.747223507898818;9.43925400241934
10.51549183753592;11.448265927787
9.72387991978398;8.486555057913062
7.443575685922105;15.267083038686563
9.3764536021834;11.015911768548673
10.874899869035062;15.060342747900593
12.678894986895815;6.246414389670149
7.914000658909921;12.77086505611033
9.14712510371444;11.16463167424321
13.380254884373633;12.52631860529768
10.919006514017937;8.505390888962383
9.149772864917725;12.425367485516732
13.125709775574636;13.474686946779599
9.877784683213527;13.478177586034523
12.487491180579486;11.920141576250872
9.211095718008814;9.97150744879801
8.85014204393245;11.938409106566633
11.349496086897604;10.280206808097697
9.420918736028664;11.782782257912066
12.15893451203037;11.528851598435784
9.942543855185846;12.406667373301497
14.28594598731824;9.392037500342722
9.649534521392912;11.02038337397704
12.554832449067174;11.746763458975055
12.46891444688517;9.731961512537072
11.200503755699165;7.084558790778465
9.196453187156617;13.233982625538115
10.593990169659572;10.268070655242262
13.979630930280567;12.246340560587512
11.340006999143188;11.569506355053932
11.053928950190793;11.641163446083103
10.231693504054466;11.488681813487213
10.102919215072873;12.422187782467038
9.244914454264464;10.475527340923389
11.923247459874926;9.92808076605707
9.250505634733237;11.378203484959087
9.944098000355073;11.32479594155747
9.952837290768366;9.836901445918116
11.176602804468914;14.259980055602197
8.231209698327904;11.824349149800334
9.807057468133118;13.805766592200506
10.778331578749283;12.442677670518288
10.544096116017823;9.908189224721202
12.373934516508317;8.598463355919407
11.33240037574264;10.368581477007154
9.994710101617617;11.891772277853434
12.65341972396227;9.13907184571055
11.037512268815446;14.356295341290473
11.156655851697817;9.72059643308978
9.713217229247855;9.04327310248783
7.324637445369709;11.593481245405249
10.165585164993747;11.420542253466758
12.300576079256127;10.701944405659694
9.835300065256257;13.465534107089686
11.061170045579978;12.428323448389344
8.44105017291346;10.307764178226112
9.60827136583736;8.513878926898224
10.114341227530817;10.643166258956729
12.37158805070709;10.913039570677551
10.286610558307554;11.432454501246912
10.563658604107944;11.383846061172719
9.677105775701346;11.684817504244936
12.626946263563855;10.086289001114014
12.56137863669698;11.498634299786895
11.292963858810504;9.661674017938065
10.668307357925427;10.725479524188282
10.063462487322427;14.265374102422761
13.025258984973926;11.552388831290498
8.218674475026546;11.149620932035837
8.349147415686836;13.51500813279965
10.090963489207073;11.73734812838913
8.568905973703579;9.730278311142056
11.856870279511437;13.313843333810006
11.28884715979043;10.71098817409928
12.02581618679896;10.2178685636238
10.621237368608059;9.736960178947804
12.601119573931255;10.16601213186581
10.370247459393992;10.202614868538628
12.543451852139578;11.946025017869783
9.625792899775377;11.713980808162354
8.757245100307562;12.475353516108546
10.599640506650553;12.126748376315188
11.52523905459969;11.783343761744177
12.27102691105866;11.304738060526956
12.473608758322358;8.635911128539261
11.251959779147194;10.272486811158155
10.16743493284514;9.31680214174557
11.772838873473495;10.757767019018765
11.117386719043193;12.50451287414047
8.739032951504718;11.78336018407734
10.092065887871982;10.800291303177309
10.127705159212145;10.786104007997785
10.153190083360315;10.21220580029924
11.15883421899487;8.796373175213642
10.748185752871468;12.448834839499364
11.155399463686189;12.468286080823244
12.212371023050984;10.722079778129922
12.88499977301504;11.453079608533319
11.173299206110917;11.46500170607314
11.565967330949146;11.334650226711638
12.155712427902492;7.956392969877851
11.468427988422105;8.65383549680236
13.07440073227566;10.379124178189532
10.145073991002214;12.645792456584996
9.55923415944028;14.062393509256658
11.670020368742238;11.5303401909171
11.911743949313676;11.541380608365522
12.253250316933157;11.39721710086623
11.56807426645812;12.395712520417993
8.546845492464005;11.82753026412761
12.207595093845114;10.802975592887492
11.756861919127003;11.315510169915232
11.024405415919514;10.600284186095152
8.502672010172159;11.183240813850096
12.306042561795511;8.454673318307737
9.974459137199807;10.911213996069467
10.448992295793113;12.011895457989723
9.128740999553568;7.685988828011682
13.522482781216786;11.018671550848232
13.87186220320252;10.742751839673915
8.743630847428712;10.674675095518225
10.456048075440483;11.384418342102197
13.845797413545068;6.8782290025455275
12.285766997342268;11.78599006000594
8.862892267736783;14.355144347758213
10.529472368407411;12.603614253131617
13.030657954465148;10.40518039220845
12.281710586434029;10.075400925336503
11.055819942879191;11.8208146009504
11.91026325510512;9.631914680507482
12.480659764671046;8.527546869407066
12.16039040715938;11.9907702863475
13.53927236847792;7.650490339721875
11.493003883948184;11.432292855276986
10.857215021282597;11.082823109594623
10.502263441530859;13.10536343721408
9.50651487522719;11.813475849833003
10.336586844068218;11.296984940593436
11.996350916279846;11.980327041694371
12.863498110716067;11.363743078860574
11.125228844838388;10.527446834998967
10.81113751899798;11.337907116693918
10.48078830258253;11.476324922445086
10.058008774187313;9.512086179273364
9.621880339219487;9.395973433144233
11.56988396457664;9.922995441430222
8.865993308722416;12.875379930538926
12.500030904120226;10.396978749345609
11.881370676371514;10.96420658706529
12.964420832349916;9.223451900258226
9.992282061595812;11.21420453860124
7.006649314359114;10.296279899738591
12.138713318172634;8.127490792223645
10.825350069037649;10.482517064966418
10.134485650170692;9.634554569340057
11.45395540145093;8.991322452319334
10.60370829005689;9.081083218620478
10.92277568610291;9.762894396031461
10.643217181261779;12.040803314914394
11.748772435500436;8.775640252736205
10.15946125037023;11.456998243824236
11.484046397100387;12.207161737025363
10.344000312984992;11.703319432097631
8.73959218639514;11.535484582753401
11.186659321274185;11.68217730347212
7.661166489685364;12.419942248973785
10.881395296842236;9.8336210328374
13.237008759560512;12.020686526269662
12.09003815500629;9.933511722902352
10.313132091321895;10.647165174222831
9.397929670464219;13.802129994549007
10.949220122323798;12.166760547270185
9.791958392599726;12.215351951928591
12.683738416129081;12.750961254425931
10.893663940508523;13.640099792178077
8.135934644625122;12.23142400623015
14.03099314520694;7.852927241647327
9.91908455324462;7.851773462428456
12.525921256117995;10.800239690175024
9.258685650821864;11.101844397391162
14.242249115431848;9.259673226813566
10.834310767723501;8.516641323962215
10.683293408717;10.487353441601371
9.785949642259409;12.476725511558467
11.332455753129661;11.535112324616996
13.011957723826162;9.941956422203232
10.51126870308682;9.283707831296928
12.975514187004658;10.044392862935323
8.303800089234727;11.333084061301363
13.821370380663527;10.277254526274321
11.262654128919774;11.333522395077846
12.483630096224456;11.203496136966017
11.855662262013697;11.388531375077129
12.03140577032255;11.779379375837813
10.25710700207932;13.46756298595905
11.362790456350965;11.706094752886262
11.293190343071114;12.646353728534374
10.38111593953699;13.04891485103396
13.370488380857525;10.633706129131234
11.866661849920552;12.394617572492105
11.743886464885854;8.668014244348356
8.394570258483473;11.458666675390361
12.417760070003409;9.355982966100854
7.544406206819678;14.391534483643166
10.761034422075973;11.754657001096255
12.49353322333082;13.078699289596166
14.718975744598842;7.89759654796458
11.855572850837156;9.315968632730044
9.778939488601155;10.669457116253978
9.783628989605363;11.452019335510718
11.04660751225388;10.28953772782992
7.674774671552609;12.103485372389269
12.438619624329004;9.662825128352328
12.039234905720186;12.716457706770065
9.932861076330594;12.450293890907615
10.150568964430333;11.076664497229775
9.117282788261594;11.270825363284212
6.213381365955168;10.679230878443615
11.63871266206914;10.633422974325796
8.33092441732062;13.173180446987528
14.023064933922406;8.570676305057955
11.837547901013552;10.48583092298966
9.865804711962298;13.892111129400227
13.001171095620293;11.501636185772645
10.895690079452471;8.187773119699967
11.87985170351692;13.774534152081365
13.139015949644449;10.730111008287718
12.865493301309478;11.242648545533687
10.63603301920169;11.44649882058541
11.388020689633235;9.379622944769338
11.263505892527002;10.071734749898592
12.188339294761398;11.038721832772032
12.617545327842217;6.72611918106897
9.104916210434165;10.724705014073358
11.118149376879941;9.777285653811104
10.29179185831575;11.79753934915676
10.17718810553553;8.808027050869583
9.910883595893692;13.013481793952614
9.852080130310405;12.207423873006654
9.55439652618412;13.054842722452294
10.240876746282543;10.559747758199638
11.304501279589582;13.417989363015753
10.810356594812198;11.701880381461018
11.388917149848831;11.089993551181134
8.513090925673179;11.879085007454648
12.055670309765233;9.436321985379601
11.134945223905433;12.620162654681183
8.653095651812649;10.993482598981185
13.851450688527017;9.120156998636999
12.310145004804514;10.543203104868578
10.1044130025121;14.048421835254254
11.598361702062329;13.560083612463776
8.518631204220284;14.382040867327927
8.774213404744184;11.248333312949491
11.54961104407945;9.347186456403538
9.040971958541814;12.268222130235397
11.102881700549808;11.932426747104428
10.429506032893238;12.982452043091106
10.333182624012705;12.458969372488465
11.47621713016266;11.276730365883614
13.924059553697148;10.787557220939037
11.580577457731007;15.426745758514265
11.355297866928877;10.664505886968827
12.447180779323078;10.786649361767253
9.258505481226877;10.20316062367399
12.304926904767395;11.488850553143084
7.894707922634771;10.510607369490533
9.838088004977646;10.95250998560117
8.11455524875821;9.925134765961111
11.762316618460858;11.234771617549773
12.351700424630351;10.71839695902052
8.295582088688812;9.041984324864252
9.000156066816253;9.339266331584017
10.023308971772671;10.951739126952953
14.899324773128681;7.789321844664444
11.286294916943536;10.646889343789825
9.570273877602336;12.446087864508103
7.856067590274359;12.144064313945577
11.719963952665207;13.794188793211458
8.101687703576065;9.40033936447114
8.138961077007037;9.991606005194175
11.8343986577252;11.390567087669082
12.471813906209428;11.63459998997453
9.866837727122341;13.38207142995916
13.201424758976996;11.052445618079995
11.816577541246899;9.911121117816268
9.45131538774548;12.321659978533853
14.073600006269894;10.786136582739525
10.061080352485414;9.95897807100391
10.41003031898054;12.1677245164557
9.9596181700601;14.284927245461663
9.690259892606674;9.664443974963852
7.649117308399758;12.764459574562558
9.97835718369804;10.322379160148627
12.056552015217143;10.227158140658332
6.664948293296334;12.084283178624565
12.645075489484183;10.75715439665245
10.719547518568948;13.092365266236545
9.69198362052469;12.471977712999665
7.852168165141375;12.620823817577978
13.592550701080125;9.864628882675785
12.656302704746324;9.904422883080914
13.102756439588262;8.023788959179104
11.027062218863696;10.809966519161033
12.318048380060983;9.156517939495993
10.99096724106291;9.696588985696145
11.199056622611273;8.47200419342687
9.440808842714535;12.756988661799719
8.780416407329678;11.619105366508006
10.884812535309155;11.963575830130004
9.914914452071857;12.530091414152183
8.292758015707921;10.927580259785445
10.968270633191935;9.962850912502839
7.853940287411051;11.734045964886183
12.541576470694393;11.226616012312714
10.332695370789242;11.293373554213122
12.475322135752945;10.269093736494323
11.593456602328398;7.563276250663241
9.954648436775331;10.14170958977859
9.595354458515896;10.849600156965916
9.557435279846647;16.03114180903284
10.522694467300461;12.546863000295797
8.53533792897952;11.687578072108979
10.77694073957756;8.673585429874425
12.543751064968992;10.739630956457628
8.300855960330257;13.020169806073898
9.415754585853406;12.510429197157436
9.929043070999294;11.419123077530223
11.687652111236833;11.756621469878493
11.77112185858809;8.288259228050624
10.355094345792038;14.011558966553935
11.4239635485224;10.354095175081158
14.393552999624331;12.12853509589682
11.173006626593413;10.729801170163308
11.314147201477518;8.802909393146198
10.34194086004904;11.582471203271579
11.650303738403363;9.670690473000164
11.966998987476984;9.843123694076857
9.9776961346152;11.66876899092831
10.760674519976488;11.908631290161122
10.60427911015652;13.08562581974439
12.234616381805301;9.439591580610795
11.67957604438572;6.942899579070895
10.144004844558879;10.719596248877984
11.774469575169523;8.798801663082985
11.402967110660805;11.186741363082348
12.299534318689776;11.47093923234318
14.990749903271922;9.361043439034706
13.897440142251437;9.902307883233796
11.35600172089156;11.840288871470593
12.93051491148156;8.532235463521618
11.152734694830334;11.257026756255211
11.610569228743293;12.497353581210456
11.695866925561111;12.541399952115244
10.631405437139824;12.623656700912113
8.177987955281512;12.818278546696789
11.469356943951379;9.917914470898367
11.248489918865687;12.005131778312245
11.792784186159151;10.912720301599604
12.089418759730998;10.77783928962812
10.86415046519571;11.709643083664448
10.073980777252519;11.8004486844697
11.293300809582888;11.466373556911224
10.533700974985493;9.145449969859625
11.958580111431266;10.831371138491546
9.28254583414533;13.09326732749297
7.425356864771928;11.087357368997761
10.247548528394619;11.135990934844628
11.977889656981912;11.090686638040342
10.148446534578948;12.430248794362841
12.105124642903995;10.927135096810112
9.51014036533649;12.23610656165014
10.739079905838638;9.940255362807934
12.052653905196587;10.684528147318472
9.786837763809304;10.907254759947781
11.839112371417682;10.104678247961443
11.18964825889036;11.623638357878589
10.039421482056568;11.13550651072861
9.19741977113927;11.633767677314736
12.124232598067948;8.952944294804407
10.275435387845345;11.520396998650453
9.959747191713735;8.958563111141192
11.193572885671506;9.979316022549023
11.13981466028479;10.632936381535483
11.554793072700859;10.28563475601248
10.985494023778418;11.293603678076876
9.810897990683943;8.489575116875187
10.99141592000431;11.60853737353731
10.934130896901575;13.23873418550973
11.033967460364135;8.218965462345146
10.97150148989295;12.40237264916112
9.559387351899534;12.361703521314325
10.870016031405944;8.455956462677122
11.973105893190322;12.596527381596895
9.68449980650824;11.222546272405623
10.167586779453273;11.840181953644306
9.342827435620107;13.570864302498336
10.096894038804544;9.229728081293228
8.425090371717397;11.210201519285546
11.455915851832344;8.569523428270823
11.213437949934292;8.845145312909732
10.002893808654512;13.872690988515558
9.461610579207337;10.770787093493691
12.956961629442795;9.647951969813514
10.31756393715593;12.056578318052479
9.062595450114175;14.842304042566973
11.48130985488536;9.944592298356401
10.620647148581014;12.792350356316163
9.396233392922444;13.142171513642033
11.88379187018459;11.213928260924693
13.818918898622407;10.45071846769168
11.673151841964879;11.845564714908162
12.1334646344163;11.276723073157015
10.6778756307308;13.424611731163356
11.801956729156784;9.06950823830221
10.244693915877173;12.237404057460134
15.11114623453419;10.41512364626557
10.968231546715648;10.266335562757353
13.059870266552338;8.783882810532539
12.266939586420245;12.514913334485154
13.462667637754368;11.3213162518773
10.401228326482025;9.83612531653306
12.957170915523584;12.143356055516977
8.80905261935425;9.771442018310621
11.13642948146933;11.356991996173944
9.4966210955504;13.852560971992414
10.268047324043403;10.621906323927488
11.550002227019169;9.369896318821453
10.86293633229815;12.892258205725017
8.472709600576751;6.992141411367312
11.120292046854802;10.799015846738442
11.068598060193954;9.772369733236975
8.552810051972404;9.271784791315515
8.054749468870824;12.754978014289023
11.351166497326837;7.964815408708829
10.963808157287014;8.808692233651954
11.941966735462994;10.17132554965513
9.663112854211757;11.236715909769801
11.328540580997283;11.574443234730891
10.942254980384568;12.622979429469614
13.223853279852639;14.038239066014297
13.50570787637379;15.269749987701134
15.198859963263066;15.660334746661999
16.24532776633582;9.901534371424416
16.69286075408966;13.142258852134896
15.548288981790547;12.585787872243765
13.548577715037782;13.495415325885233
12.733608295176559;13.514359299989845
13.76446320744965;16.050869247202574
14.694796790883299;15.423298555122365
14.133873308918911;16.108893985004066
14.126582026359467;13.2498679009961
14.522412260358303;12.550903736474362
17.249421287640857;13.956272669080994
13.272419085056644;13.945756471767423
14.2897945591097;13.43190705602048
14.906930977227187;12.252573641892011
15.568972383948926;14.619576704567955
12.842112552702488;13.480054608540186
13.886250676439857;12.829463834094891
13.103451104099173;16.26980773623911
16.796523265951016;12.108583200852546
13.880360348972243;14.529734406900614
13.142897169399252;12.927164470009933
15.260319031790988;13.12622695015136
14.253987995682197;12.724813437710441
18.195820799198657;11.798066085435469
14.69944537168623;16.00013632841198
15.284130487236283;13.356014619113283
15.706652475275902;15.145915689562038
13.568884195935219;11.830643055786744
14.57951592824218;13.984586317244597
14.999595843824787;12.747707392495197
13.998502051117;13.48859596932551
13.1321901493583;14.259465896946264
11.58784580736311;12.68357407313891
13.501351343302163;14.595148579341515
11.82035609178547;15.094108108455327
14.593860484717359;13.521059246000323
13.669349109988175;13.89240546192385
12.76186753005937;15.562039324765312
13.9758550237004;14.129162918194945
15.976383847087126;12.719170781864067
15.14712738458698;11.979284042639073
14.243555718830704;12.46689966745377
16.387795836113302;13.155720460224892
15.145879448614957;12.091260161985497
13.955024375418844;15.424222352462959
12.17644076621213;13.228271991992258
14.836741730745551;13.739121903410952
15.946258575505018;12.600387179647425
13.327393898522748;12.87694912192377
14.673279579087016;13.391016459892011
14.065468916621468;15.253452214477868
13.958050169778563;14.56827411143127
14.407269642794805;14.847645737171765
16.589520586027128;12.548653313558196
13.980465464575229;14.484432640524975
13.635722615377823;12.777095651600565
15.682319766846174;12.161780022973955
16.583363810852337;11.277499060191236
14.61018669153422;12.813390809850178
12.326880095931958;14.442429928228519
15.03671674006102;15.365905634316707
13.845555009012402;14.664448583675352
13.562632144702441;13.6582945135076
12.031855977521547;15.54111889587914
16.01827802134872;11.858980962451971
14.627767328878841;13.430958016668983
13.78896675575482;12.172549143798026
14.224506290893816;12.6251288410771
13.064729758833346;14.391226390003917
13.465983122874341;15.961523596434997
14.684583201314316;15.552408673396686
15.436968140038942;12.552967979121407
15.009702953717495;13.948996085250155
12.083388212680795;12.69968599198405
11.584794281842765;13.233342320117004
11.247604888735019;15.957506182681103
14.252083026775384;11.760786717943768
14.567248541544307;13.713244768975011
15.084866258613946;10.178968493269931
14.391040001191701;16.02511249792321
14.08414013511461;15.117785634438638
13.978955138439096;16.128388610483363
14.968742341941576;12.541658787450913
13.31505518783404;14.39327097619135
13.336314186111691;16.987653034385918
12.281665310923039;15.114780390947425
11.085221329085792;17.78961390641559
14.548542994088239;11.745616805449584
12.280922336309775;15.08468887930753
12.997306023887976;13.557281424014299
11.534927382558422;14.220701547825387
14.726613013956596;15.505827859664267
16.399914289352175;12.176926918308604
12.38907460119612;17.080776707704807
17.32752756298529;12.663709730778756
13.898654643007612;13.763368412278954
13.588473464984396;12.677548048854716
15.367369564041507;15.510086352210447
12.696095185542038;15.296231438565584
15.279350272486967;14.067110576228796
12.631377458640003;15.799718435838045
14.853932694303381;15.305806913342447
11.380245526135813;13.888672177208946
13.12633692182112;15.473546917020165
15.759374051740213;14.094174346815409
12.988248397570537;14.446453237103919
14.644315130512444;11.445600979938208
15.005219630774064;12.917770798323716
15.561318166651095;15.25050899916936
13.221994351833505;15.483769295543182
16.02050695869326;10.607785325046251
13.139406184719547;13.824352128560003
13.380648208922967;14.789999461731405
13.716196832935163;13.948181527068558
13.15523090803645;13.422002102989065
14.74013854515247;14.261542461479193
14.135052386937629;13.15146301437728
13.029068057522462;13.600203761068673
13.896709198349143;14.304002808941018
13.8130057270532;15.070040236786166
13.667443390231002;12.069336696385044
16.63505112400051;13.7113937471112
15.351496338521518;13.454599092580013
14.271728395847903;15.26163110931976
12.552692123581346;15.670891860649293
13.683444345772264;14.602901264525293
13.427422027277354;13.740979301026075
16.174862898081013;10.716483997266774
14.799564170776387;13.337788492996552
10.986573560507175;18.563893716869813
12.221930987996537;16.11313932730554
13.082886878132468;12.199221807643713
14.089636067005484;11.683205008319725
13.445052011509729;14.906138487284819
15.487462500802947;13.595991186335567
14.7325235274106;14.855484280283473
13.48475991892572;14.564306043356689
15.581925541078782;12.109070395374626
15.515506273131098;14.263557865697795
14.28314391443745;13.523542615609314
13.705495042785865;14.577467453557766
15.030527258296667;12.264328715179897
12.572821038629984;13.845471685975568
15.319912964083883;15.442124725219143
15.73657503889698;14.568270399997877
14.698977281693987;12.240499097871222
12.807830126342527;14.44102605846921
17.81140154357898;13.875774524165282
13.946585575828323;13.968951038205274
14.667275808847979;12.782374440791427
14.3327272510189;15.918010073266366
13.069025092369992;14.364185230916116
14.537939760776025;14.673250967842044
10.22755819193801;15.390976495402347
13.125582938786554;15.575403954113892
12.71749075316861;13.957626734801027
14.533326841075437;13.668741396051326
14.490314004822132;13.368111137719875
13.188696785526252;12.30639481061175
15.390074492285791;13.537598932803151
13.064227368779813;12.954740137766763
14.17134800062873;12.367588594588767
14.008578600457627;12.085374995537387
9.395280181639233;17.093237448059053
12.387511471625853;14.84415778740499
13.467496852444945;14.361927165307023
12.329641572318296;15.562928101369197
13.350259753629656;12.95535425949381
14.129893574324688;16.119606425011046
13.203657754857968;14.040616996147472
13.110291049369998;14.927015105465099
14.73572795505555;14.009345928745397
13.654941836880596;12.500694049902235
16.14281048012096;14.744034412803837
13.630850420944617;15.881561046182467
13.842916243325691;13.408985576735088
14.252973435174647;12.673285342397829
13.936780564287163;13.500093883869702
12.619983533548314;15.830281697795028
15.152147475660492;14.81556504283461
14.781003462109856;14.557761436853209
12.935810841991952;15.362139118838524
14.586362873234602;12.403940173749717
13.665962243896878;15.7075087274054
13.41146861491241;15.435523105545808
13.629994289057555;12.817549743275306
12.606529709801503;11.943095909186104
13.258505694067964;12.919211316734243
16.278118428966664;14.561299152362901
14.640657370771372;13.40798967213954
15.840797965580125;13.582967843301788
14.628859947233048;12.376422852930354
11.534441888942519;14.151466457121469
15.352651295512088;11.78918658351497
11.692481911969201;16.817845012294907
15.033221415224181;15.235849940925654
13.252318066046145;13.736501380522068
14.591314731567705;14.579420356937641
14.352255892699763;12.515415174933057
15.09875345992215;13.364626487912314
12.483295374306378;16.53090016924358
17.173975359121364;12.321552370556276
12.589765634611439;15.868021805629109
15.21349505038479;13.07340963117645
12.812882362165267;15.152654570203662
11.404171369599865;13.722915705438952
14.450760343334476;12.91747764058564
15.32063052575337;12.993572064049705
14.263153275296467;13.857464507808901
14.114464684595456;13.588771720951334
12.473902922750522;15.987923203450443
15.36603504002349;13.131530656326328
13.593126051287529;15.84337183994871
16.695968861768133;13.364944513810347
13.224155508865527;15.572516067260544
12.221492725644715;14.093486312254836
14.243787235526677;14.047655317861405
15.657726089814615;14.027557382882181
13.353190401824735;11.17884527067838
12.768754122024706;14.022582377854462
14.94989691298202;13.871197241753574
12.9743806999645;13.25342496874556
13.147330146952969;13.51855288441507
14.35727100015955;16.11713969785928
13.385086221177357;14.846311842641114
13.133388495478249;13.22373623256842
12.215892877805775;14.74861468213694
12.878944838097018;14.004068411368989
